ADA_code,CMA,refugeeF,asylumF,econF,nigeriaF,recentF_16_21,nprF,refugee_all,asylum_all,recent_all_16_21,total_pop,clinic_hr,rec_hr,refugeeF_share,asylumF_share,nprF_share,dominant_group,clinic_hr_min,rec_hr_min,refugee_vs_econ,clinic_min
35400005,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),30.0,10.0,80.0,0.0,25.0,15.0,75.0,25.0,40.0,7675.0,0.0,0.0,0.003908794788273616,0.0013029315960912053,0.001954397394136808,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35400006,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,65.0,0.0,0.0,0.0,10.0,0.0,10.0,7465.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35400007,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),25.0,0.0,75.0,0.0,20.0,10.0,60.0,0.0,50.0,9855.0,0.0,0.0,0.0025367833587011668,0.0,0.0010147133434804667,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35410001,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),15.0,0.0,65.0,0.0,25.0,40.0,40.0,0.0,45.0,13275.0,0.0,0.0,0.0011299435028248588,0.0,0.0030131826741996233,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35410002,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Refugees≥Econ,0.0
35410003,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Refugees≥Econ,0.0
35410004,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,15.0,6760.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35410005,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),10.0,0.0,330.0,0.0,90.0,30.0,25.0,0.0,170.0,15640.0,0.0,0.0,0.0006393861892583121,0.0,0.0019181585677749361,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35410006,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),30.0,10.0,210.0,0.0,35.0,20.0,65.0,20.0,95.0,12060.0,0.0,0.0,0.0024875621890547263,0.0008291873963515755,0.001658374792703151,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35410007,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),0.0,0.0,75.0,0.0,40.0,10.0,0.0,0.0,65.0,9570.0,0.0,0.0,0.0,0.0,0.0010449320794148381,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35410008,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35410009,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),0.0,0.0,55.0,0.0,0.0,20.0,10.0,0.0,0.0,7550.0,0.0,0.0,0.0,0.0,0.0026490066225165563,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35420001,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),15.0,0.0,125.0,0.0,10.0,0.0,40.0,10.0,25.0,9300.0,3.4328725842e-06,0.0,0.0016129032258064516,0.0,0.0,Economic‑dominated,0.000205972355052,0.0,Econ>Refugees,0.000205972355052
35420002,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),15.0,0.0,130.0,0.0,25.0,0.0,25.0,0.0,55.0,11315.0,0.0,0.0,0.0013256738842244808,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35420003,Owen Sound,25.0,0.0,85.0,0.0,20.0,0.0,50.0,15.0,40.0,11050.0,0.0,0.0,0.0022624434389140274,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35420006,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),25.0,0.0,80.0,0.0,0.0,10.0,30.0,0.0,0.0,10335.0,1.71045470396e-05,0.0005905443165121,0.0024189646831156266,0.0,0.0009675858732462506,Economic‑dominated,0.001026272822376,0.035432658990726,Econ>Refugees,0.001026272822376
35420008,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),10.0,10.0,30.0,0.0,0.0,0.0,15.0,10.0,0.0,7000.0,0.0,0.0,0.0014285714285714286,0.0014285714285714286,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35420009,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,115.0,0.0,15.0,0.0,0.0,0.0,25.0,12995.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35420010,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),50.0,15.0,70.0,10.0,30.0,20.0,115.0,40.0,95.0,8715.0,1.68057249021e-05,0.0004955683220698,0.005737234652897304,0.0017211703958691911,0.002294893861158921,Economic‑dominated,0.001008343494126,0.029734099324188003,Econ>Refugees,0.001008343494126
35420011,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,45.0,0.0,25.0,0.0,15.0,0.0,45.0,7630.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35430001,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),10.0,10.0,95.0,0.0,10.0,15.0,35.0,15.0,20.0,14515.0,8.66739933654e-05,2.74200846577e-05,0.0006889424733034792,0.0006889424733034792,0.0010334137099552187,Economic‑dominated,0.0052004396019240005,0.001645205079462,Econ>Refugees,0.0052004396019240005
35430002,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),35.0,10.0,135.0,0.0,0.0,0.0,125.0,15.0,10.0,12765.0,1.16032514271e-05,0.0,0.0027418723070896985,0.0007833920877399138,0.0,Economic‑dominated,0.0006961950856259999,0.0,Econ>Refugees,0.0006961950856259999
35430003,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),10.0,0.0,160.0,0.0,10.0,0.0,25.0,10.0,10.0,10365.0,1.055941149e-06,0.0002049573732265,0.000964785335262904,0.0,0.0,Economic‑dominated,6.335646894e-05,0.01229744239359,Econ>Refugees,6.335646894e-05
35430004,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Refugees≥Econ,0.0
35430005,Midland,20.0,0.0,40.0,0.0,15.0,0.0,35.0,15.0,20.0,8965.0,0.0021189503304087,7.02954272089e-05,0.002230897936419409,0.0,0.0,Economic‑dominated,0.127137019824522,0.004217725632534,Econ>Refugees,0.127137019824522
35430006,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),30.0,15.0,55.0,0.0,10.0,10.0,65.0,25.0,20.0,10990.0,2.4073456229e-06,0.0,0.00272975432211101,0.001364877161055505,0.0009099181073703367,Economic‑dominated,0.000144440737374,0.0,Econ>Refugees,0.000144440737374
35430007,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,9.0723864268e-06,0.0010932332163039,0.0,0.0,0.0,Economic‑dominated,0.000544343185608,0.065593992978234,Refugees≥Econ,0.000544343185608
35430011,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),20.0,0.0,60.0,0.0,10.0,0.0,35.0,0.0,20.0,5880.0,0.0,0.0,0.003401360544217687,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35430012,Orillia,10.0,0.0,65.0,0.0,10.0,30.0,10.0,0.0,15.0,6945.0,0.0106316549974669,0.0055808036276863,0.0014398848092152627,0.0,0.004319654427645789,Economic‑dominated,0.637899299848014,0.334848217661178,Econ>Refugees,0.637899299848014
35430013,Orillia,0.0,0.0,70.0,0.0,10.0,0.0,15.0,10.0,30.0,6425.0,0.0055853229210221,0.006144045279814,0.0,0.0,0.0,Economic‑dominated,0.335119375261326,0.36864271678884,Econ>Refugees,0.335119375261326
35430014,Orillia,65.0,20.0,150.0,10.0,75.0,70.0,120.0,30.0,140.0,10530.0,0.0092967360624952,0.0049556514023588,0.006172839506172839,0.001899335232668566,0.006647673314339981,Economic‑dominated,0.557804163749712,0.297339084141528,Econ>Refugees,0.557804163749712
35430015,Orillia,10.0,0.0,85.0,0.0,40.0,0.0,20.0,20.0,85.0,8370.0,0.0138307910683882,0.0080193270938874,0.0011947431302270011,0.0,0.0,Economic‑dominated,0.829847464103292,0.48115962563324394,Econ>Refugees,0.829847464103292
35430016,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),20.0,0.0,150.0,0.0,10.0,0.0,35.0,0.0,10.0,10965.0,9.30522692381e-05,0.0001993652666739,0.001823985408116735,0.0,0.0,Economic‑dominated,0.005583136154286,0.011961916000434,Econ>Refugees,0.005583136154286
35430019,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),10.0,0.0,90.0,0.0,20.0,10.0,35.0,0.0,40.0,6100.0,0.0004333904109963,0.0002645605114515,0.001639344262295082,0.0,0.001639344262295082,Economic‑dominated,0.026003424659778,0.015873630687090003,Econ>Refugees,0.026003424659778
35430020,Wasaga Beach,80.0,30.0,240.0,0.0,60.0,25.0,180.0,70.0,100.0,16845.0,0.0,0.0,0.004749183734045711,0.0017809439002671415,0.0014841199168892847,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35430021,Barrie,10.0,0.0,75.0,0.0,0.0,0.0,45.0,0.0,0.0,5120.0,0.001394895003307,0.001110896807198,0.001953125,0.0,0.0,Economic‑dominated,0.08369370019842,0.06665380843188,Econ>Refugees,0.08369370019842
35430022,Barrie,50.0,30.0,255.0,0.0,40.0,10.0,100.0,50.0,65.0,8360.0,0.0008492349489378,0.0007266259353554,0.005980861244019139,0.0035885167464114833,0.0011961722488038277,Economic‑dominated,0.050954096936268,0.043597556121323995,Econ>Refugees,0.050954096936268
35430023,Wasaga Beach,45.0,0.0,140.0,0.0,30.0,15.0,105.0,0.0,45.0,7740.0,0.0,0.0,0.005813953488372093,0.0,0.001937984496124031,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35430026,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,180.0,0.0,25.0,0.0,55.0,15.0,35.0,14615.0,0.000453337589274,0.0015356853554872,0.0,0.0,0.0,Economic‑dominated,0.02720025535644,0.092141121329232,Econ>Refugees,0.02720025535644
35430027,Barrie,50.0,20.0,170.0,0.0,75.0,90.0,95.0,30.0,140.0,5555.0,0.0241350480512988,0.0140056308061012,0.009000900090009001,0.0036003600360036,0.016201620162016202,Economic‑dominated,1.4481028830779281,0.840337848366072,Econ>Refugees,1.4481028830779281
35430028,Barrie,80.0,60.0,400.0,15.0,200.0,415.0,150.0,140.0,395.0,15300.0,0.0227536957836008,0.0143324748060269,0.00522875816993464,0.00392156862745098,0.02712418300653595,Economic‑dominated,1.365221747016048,0.859948488361614,Econ>Refugees,1.365221747016048
35430029,Barrie,45.0,20.0,255.0,0.0,110.0,100.0,125.0,50.0,225.0,9120.0,0.0218343448421972,0.0160466945802603,0.004934210526315789,0.0021929824561403508,0.010964912280701754,Economic‑dominated,1.310060690531832,0.9628016748156178,Econ>Refugees,1.310060690531832
35430030,Barrie,130.0,80.0,240.0,20.0,115.0,100.0,260.0,160.0,225.0,9530.0,0.0183275923017712,0.0127678345604071,0.013641133263378805,0.008394543546694649,0.01049317943336831,Economic‑dominated,1.0996555381062718,0.766070073624426,Econ>Refugees,1.0996555381062718
35430031,Barrie,45.0,0.0,110.0,10.0,65.0,70.0,80.0,25.0,105.0,6520.0,0.0267164707575482,0.0179720987368601,0.006901840490797546,0.0,0.010736196319018405,Economic‑dominated,1.602988245452892,1.078325924211606,Econ>Refugees,1.602988245452892
35430033,Barrie,30.0,20.0,120.0,0.0,50.0,60.0,65.0,35.0,110.0,7360.0,0.0309274571291328,0.0208380427902992,0.004076086956521739,0.002717391304347826,0.008152173913043478,Economic‑dominated,1.855647427747968,1.2502825674179519,Econ>Refugees,1.855647427747968
35430034,Barrie,110.0,55.0,200.0,25.0,105.0,55.0,235.0,110.0,225.0,9870.0,0.013793367218295,0.008780774212805,0.011144883485309016,0.005572441742654508,0.005572441742654508,Economic‑dominated,0.8276020330977,0.5268464527683,Econ>Refugees,0.8276020330977
35430035,Barrie,30.0,25.0,120.0,0.0,75.0,15.0,50.0,55.0,140.0,6060.0,0.0161201214331157,0.0114506633170681,0.0049504950495049506,0.004125412541254125,0.0024752475247524753,Economic‑dominated,0.9672072859869421,0.6870397990240861,Econ>Refugees,0.9672072859869421
35430036,Barrie,60.0,35.0,250.0,0.0,45.0,40.0,85.0,70.0,95.0,7855.0,0.0093766653473691,0.0038821163112426,0.0076384468491406746,0.004455760661998727,0.005092297899427116,Economic‑dominated,0.5625999208421459,0.232926978674556,Econ>Refugees,0.5625999208421459
35430037,Barrie,55.0,25.0,140.0,0.0,100.0,30.0,95.0,50.0,200.0,6645.0,0.0216920462745756,0.0119815639056457,0.008276899924755455,0.003762227238525207,0.004514672686230248,Economic‑dominated,1.301522776474536,0.718893834338742,Econ>Refugees,1.301522776474536
35430038,Barrie,95.0,50.0,375.0,10.0,110.0,50.0,220.0,130.0,235.0,8200.0,0.0043037294121509,0.0017568067560947,0.011585365853658536,0.006097560975609756,0.006097560975609756,Economic‑dominated,0.258223764729054,0.105408405365682,Econ>Refugees,0.258223764729054
35430039,Barrie,65.0,20.0,115.0,15.0,90.0,50.0,135.0,45.0,170.0,6050.0,0.0148097573008347,0.0083371437495676,0.010743801652892562,0.003305785123966942,0.008264462809917356,Economic‑dominated,0.888585438050082,0.5002286249740561,Econ>Refugees,0.888585438050082
35430040,Barrie,50.0,25.0,240.0,15.0,90.0,25.0,165.0,80.0,150.0,5805.0,0.013324715890993,0.0072013835486022,0.008613264427217916,0.004306632213608958,0.004306632213608958,Economic‑dominated,0.7994829534595801,0.432083012916132,Econ>Refugees,0.7994829534595801
35430041,Barrie,115.0,70.0,410.0,25.0,100.0,75.0,275.0,125.0,260.0,12305.0,0.0109509040817688,0.0063048124859406,0.009345794392523364,0.005688744412840309,0.006095083299471759,Economic‑dominated,0.657054244906128,0.378288749156436,Econ>Refugees,0.657054244906128
35430042,Barrie,90.0,50.0,280.0,15.0,125.0,30.0,225.0,140.0,225.0,6510.0,0.0063567540668303,0.0044567601888112,0.013824884792626729,0.007680491551459293,0.004608294930875576,Economic‑dominated,0.381405244009818,0.267405611328672,Econ>Refugees,0.381405244009818
35430043,Essa,40.0,0.0,110.0,0.0,40.0,0.0,80.0,0.0,45.0,9980.0,9.96002347475e-05,0.0007134271844015,0.004008016032064128,0.0,0.0,Economic‑dominated,0.00597601408485,0.04280563106409,Econ>Refugees,0.00597601408485
35430044,Barrie,160.0,50.0,405.0,15.0,130.0,35.0,365.0,175.0,270.0,11055.0,0.0095973488815935,0.0074810151259016,0.014473089099954772,0.004522840343735866,0.003165988240615106,Economic‑dominated,0.57584093289561,0.44886090755409597,Econ>Refugees,0.57584093289561
35430046,Barrie,85.0,25.0,305.0,10.0,80.0,50.0,180.0,85.0,160.0,7120.0,0.0129178537946539,0.009611234490441,0.011938202247191011,0.0035112359550561797,0.007022471910112359,Economic‑dominated,0.775071227679234,0.57667406942646,Econ>Refugees,0.775071227679234
35430047,Barrie,195.0,100.0,335.0,10.0,85.0,40.0,390.0,245.0,175.0,13765.0,0.000710269735124,0.000649838735554,0.014166363966581911,0.00726480203414457,0.002905920813657828,Economic‑dominated,0.04261618410744,0.03899032413324,Econ>Refugees,0.04261618410744
35430049,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),30.0,15.0,180.0,0.0,20.0,0.0,85.0,25.0,45.0,10955.0,7.06825407261e-05,0.0005021956719456,0.0027384755819260614,0.0013692377909630307,0.0,Economic‑dominated,0.004240952443566,0.030131740316735996,Econ>Refugees,0.004240952443566
35430050,Toronto,345.0,175.0,560.0,15.0,185.0,65.0,750.0,375.0,375.0,10725.0,0.000990053976087,0.0021579845652813,0.032167832167832165,0.016317016317016316,0.006060606060606061,Economic‑dominated,0.05940323856521999,0.129479073916878,Econ>Refugees,0.05940323856521999
35430051,Toronto,25.0,10.0,145.0,0.0,45.0,10.0,65.0,25.0,75.0,6620.0,0.0003080875964194,0.0019424076901646,0.0037764350453172208,0.0015105740181268882,0.0015105740181268882,Economic‑dominated,0.018485255785164,0.116544461409876,Econ>Refugees,0.018485255785164
35430053,Toronto,75.0,55.0,345.0,0.0,150.0,65.0,205.0,115.0,305.0,8090.0,0.0084155150094779,0.0110279461843919,0.009270704573547589,0.006798516687268232,0.008034610630407911,Economic‑dominated,0.504930900568674,0.661676771063514,Econ>Refugees,0.504930900568674
35430057,Toronto,240.0,35.0,315.0,20.0,65.0,25.0,510.0,150.0,115.0,12300.0,0.0005190119784907,0.0025403487998291,0.01951219512195122,0.002845528455284553,0.0020325203252032522,Economic‑dominated,0.031140718709442003,0.152420927989746,Econ>Refugees,0.031140718709442003
35430058,Midland,20.0,10.0,85.0,0.0,50.0,40.0,55.0,20.0,95.0,8990.0,0.0031525751411295,0.0027101547329632,0.002224694104560623,0.0011123470522803114,0.004449388209121246,Economic‑dominated,0.18915450846777,0.162609283977792,Econ>Refugees,0.18915450846777
35430059,Midland,40.0,0.0,125.0,0.0,40.0,20.0,65.0,0.0,65.0,8405.0,0.0030183432306932,0.0028659115725158,0.004759071980963712,0.0,0.002379535990481856,Economic‑dominated,0.181100593841592,0.171954694350948,Econ>Refugees,0.181100593841592
35430060,Toronto,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,8.65866531829e-05,0.0,0.0,0.0,0.0,Economic‑dominated,0.005195199190974,0.0,Econ>Refugees,0.005195199190974
35430062,Toronto,160.0,50.0,120.0,15.0,80.0,25.0,310.0,125.0,215.0,8340.0,0.0019020403480964,0.0042249858582904,0.019184652278177457,0.005995203836930456,0.002997601918465228,Economic‑dominated,0.114122420885784,0.253499151497424,Refugees≥Econ,0.114122420885784
35430063,Barrie,15.0,0.0,55.0,0.0,0.0,0.0,25.0,0.0,10.0,8080.0,0.0,0.0,0.0018564356435643563,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35430064,Barrie,95.0,85.0,350.0,10.0,90.0,35.0,255.0,185.0,140.0,15090.0,0.0003713991490799,0.0011777544444239,0.006295559973492379,0.005632869449966865,0.0023194168323392977,Economic‑dominated,0.022283948944794,0.070665266665434,Econ>Refugees,0.022283948944794
35430065,Barrie,170.0,80.0,525.0,15.0,120.0,40.0,360.0,225.0,220.0,14355.0,0.0006055127941801,0.0,0.011842563566701497,0.00557297109021247,0.002786485545106235,Economic‑dominated,0.036330767650806006,0.0,Econ>Refugees,0.036330767650806006
35430066,Toronto,400.0,165.0,510.0,35.0,175.0,35.0,765.0,310.0,325.0,10190.0,0.0042149844857349,0.0091848568192146,0.03925417075564279,0.01619234543670265,0.0034347399411187437,Economic‑dominated,0.252899069144094,0.551091409152876,Econ>Refugees,0.252899069144094
35430067,Toronto,470.0,155.0,635.0,0.0,285.0,35.0,1050.0,455.0,495.0,13325.0,0.0037333896312998,0.0105109842262657,0.03527204502814259,0.011632270168855536,0.002626641651031895,Economic‑dominated,0.224003377877988,0.630659053575942,Econ>Refugees,0.224003377877988
35430068,Toronto,145.0,70.0,205.0,0.0,75.0,10.0,300.0,135.0,145.0,8930.0,0.0015872329405484,0.0017643213665591,0.016237402015677492,0.007838745800671893,0.0011198208286674132,Economic‑dominated,0.095233976432904,0.105859281993546,Econ>Refugees,0.095233976432904
35430070,Essa,145.0,90.0,315.0,20.0,90.0,20.0,270.0,160.0,175.0,12805.0,0.0001916151893043,0.0026953945302464,0.011323701679031628,0.007028504490433424,0.0015618898867629833,Economic‑dominated,0.011496911358258,0.161723671814784,Econ>Refugees,0.011496911358258
35432000,Toronto,100.0,45.0,175.0,15.0,45.0,25.0,290.0,115.0,70.0,6355.0,0.0002155159310292,0.0,0.015735641227380016,0.007081038552321007,0.003933910306845004,Economic‑dominated,0.012930955861752,0.0,Econ>Refugees,0.012930955861752
35432001,Barrie,70.0,50.0,205.0,50.0,95.0,25.0,130.0,65.0,210.0,4535.0,0.0101300852656214,0.0067339989765745,0.015435501653803748,0.011025358324145534,0.005512679162072767,Economic‑dominated,0.607805115937284,0.40403993859446996,Econ>Refugees,0.607805115937284
35440001,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35440002,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),20.0,0.0,80.0,0.0,30.0,10.0,35.0,0.0,55.0,8280.0,0.0,0.0,0.0024154589371980675,0.0,0.0012077294685990338,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35440003,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),15.0,10.0,130.0,0.0,25.0,20.0,25.0,10.0,40.0,12450.0,0.0,0.0,0.0012048192771084338,0.0008032128514056225,0.001606425702811245,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35440004,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),15.0,15.0,45.0,0.0,20.0,20.0,55.0,35.0,35.0,11010.0,0.0,0.0,0.0013623978201634877,0.0013623978201634877,0.0018165304268846503,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35440008,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),15.0,10.0,70.0,0.0,0.0,15.0,40.0,20.0,20.0,12130.0,0.0,0.0,0.001236603462489695,0.0008244023083264633,0.001236603462489695,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35440009,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Refugees≥Econ,0.0
35460001,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),25.0,10.0,60.0,0.0,0.0,0.0,30.0,20.0,15.0,9415.0,0.0,0.0,0.0026553372278279343,0.0010621348911311736,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35460002,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,10.0,10845.0,0.0,0.0,0.0,0.0,0.0009220839096357768,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35470001,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),20.0,0.0,135.0,0.0,35.0,0.0,45.0,0.0,65.0,7245.0,0.0,0.0,0.0027605244996549345,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35470002,Petawawa,10.0,0.0,80.0,0.0,10.0,20.0,20.0,0.0,20.0,6240.0,0.0,0.0,0.0016025641025641025,0.0,0.003205128205128205,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35470003,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,65.0,0.0,10.0,0.0,0.0,0.0,15.0,7090.0,0.0001118884316855,3.77424758655e-05,0.0,0.0,0.0,Economic‑dominated,0.006713305901130001,0.00226454855193,Econ>Refugees,0.006713305901130001
35470004,Petawawa,20.0,10.0,175.0,0.0,65.0,25.0,50.0,20.0,110.0,11055.0,0.0,0.0,0.0018091361374943465,0.0009045680687471732,0.002261420171867933,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35470005,Pembroke,0.0,0.0,45.0,0.0,15.0,0.0,20.0,10.0,20.0,9445.0,8.52234944719e-05,3.16998389143e-05,0.0,0.0,0.0,Economic‑dominated,0.005113409668314,0.0019019903348580002,Econ>Refugees,0.005113409668314
35470006,Pembroke,10.0,0.0,90.0,0.0,40.0,30.0,30.0,10.0,50.0,13640.0,0.0006644467932759,0.001937241577027,0.0007331378299120235,0.0,0.0021994134897360706,Economic‑dominated,0.039866807596554,0.11623449462162,Econ>Refugees,0.039866807596554
35470007,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,15.0,0.0,10.0,0.0,0.0,15.0,15.0,6930.0,3.01632177327e-05,0.0013021823572625,0.0,0.0,0.0,Economic‑dominated,0.0018097930639619998,0.07813094143575,Econ>Refugees,0.0018097930639619998
35470008,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),15.0,0.0,25.0,0.0,10.0,0.0,20.0,0.0,15.0,9010.0,1.7302010131e-05,0.0001803047623231,0.001664816870144284,0.0,0.0,Economic‑dominated,0.00103812060786,0.010818285739385999,Econ>Refugees,0.00103812060786
35470009,Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),35.0,0.0,50.0,0.0,15.0,0.0,80.0,0.0,25.0,7600.0,0.0,0.0,0.004605263157894736,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35470012,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,7855.0,0.0014382672995353,0.0072232472456398,0.0,0.0,0.0,Economic‑dominated,0.086296037972118,0.43339483473838797,Econ>Refugees,0.086296037972118
35470013,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Refugees≥Econ,0.0
35470014,Ottawa - Gatineau (Ontario part / partie de l'Ontario),10.0,0.0,30.0,0.0,15.0,0.0,10.0,0.0,15.0,7585.0,0.0001569448925201,9.25303515102e-05,0.0013183915622940012,0.0,0.0,Economic‑dominated,0.009416693551206,0.005551821090612,Econ>Refugees,0.009416693551206
35470015,Ottawa - Gatineau (Ontario part / partie de l'Ontario),15.0,10.0,95.0,0.0,45.0,0.0,80.0,25.0,65.0,9415.0,0.001047792003741,0.0048931131423932,0.0015932023366967605,0.0010621348911311736,0.0,Economic‑dominated,0.06286752022446,0.293586788543592,Econ>Refugees,0.06286752022446
